@relation 'BasicAgentAAtraining-data-weka.filters.unsupervised.attribute.Remove-R18,44,46-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1'

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
9,3,3,3,5,9,13,9,16,4,6,10,10,8,1011,South,0,E,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,3,2,3,5,9,12,9,16,4,6,9,10,10,1011,West,0,W,E,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
7,3,3,3,5,9,12,8,17,4,4,8,10,11,1011,West,0,E,W,E,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,West
6,3,2,3,6,9,12,7,17,4,4,6,10,12,1011,West,0,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,West
5,3,2,4,7,9,12,6,17,4,4,8,10,12,11,West,0,E,W,E,W,E,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,West
4,3,2,3,6,9,11,6,17,3,2,8,10,14,1011,West,0,W,E,W,E,W,W,W,W,W,W,G,E,E,E,E,E,E,E,W,E,E,W,W,W,E,West
3,3,1,1,6,9,12,6,17,4,1000,9,12,16,1011,West,1000,G,W,E,W,E,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,North
3,4,1,1,5,9,12,5,18,4,1000,7,10,14,111,North,1000,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,East
4,4,1,1,5,9,12,4,17,4,1000,6,8,12,101,East,1000,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,South
4,3,1,1,5,9,12,3,16,4,1000,7,8,13,1011,South,1000,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,East
5,3,1,1,6,9,11,3,16,4,1000,7,6,11,11,East,1000,E,W,E,W,E,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,East
6,3,1,1,6,8,12,3,16,3,1000,5,6,10,1011,East,1000,W,E,W,E,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,North
6,4,1,1,6,9,12,3,16,3,1000,5,7,10,1110,North,1000,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,North
6,5,1,1,7,9,12,3,16,4,1000,5,8,11,1110,North,1000,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,North
6,6,1,1,6,9,12,4,16,4,1000,3,8,13,1111,North,1000,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,North
6,7,1,1,5,9,12,5,17,4,1000,3,8,13,1110,North,1000,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,E,G,E,E,E,North
6,8,1,1,5,9,13,5,16,4,1000,2,10,15,1110,North,1000,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,E,G,E,E,E,W,W,W,W,W,North
6,9,1,1,4,9,13,6,17,4,1000,2,10,17,111,North,1000,W,W,E,E,E,E,W,E,E,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
5,9,1,1,3,9,13,6,17,3,1000,2,11,19,11,West,1000,W,W,W,E,E,E,E,W,E,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
4,9,1,1,3,8,13,7,18,3,1000,2,11,19,111,West,1000,E,W,W,W,E,E,G,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
4,8,1,1,3,9,12,7,18,4,1000,2,9,17,1001,South,1000,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,G,E,E,E,W,W,W,W,W,West
3,8,1,1,3,1,12,7,18,5,1000,1000,10,19,1011,West,1100,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,North
3,9,1,1,3,1,12,6,19,5,1000,1000,12,21,111,North,1100,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
4,9,1,1,3,1,11,6,19,4,1000,1000,10,21,111,East,1100,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
5,9,1,1,3,1,11,7,19,3,1000,1000,8,19,11,East,1100,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
6,9,1,1,3,1,11,7,19,4,1000,1000,7,17,111,East,1100,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
7,9,1,1,3,1,11,7,19,5,1000,1000,6,15,111,East,1100,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
8,9,1,1,3,1,11,6,18,5,1000,1000,6,15,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
9,9,1,1,3,1,12,6,19,5,1000,1000,6,14,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
10,9,1,1,3,1,11,6,19,5,1000,1000,4,12,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,East
11,9,1,1,3,1,11,5,19,6,1000,1000,4,10,111,East,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
11,8,1,1,3,1,11,4,19,7,1000,1000,4,9,1111,South,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,South
11,7,1,1,3,1,11,4,19,7,1000,1000,3,7,1111,South,1100,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,South
11,6,1,1,3,1,11,5,18,7,1000,1000,1,9,1111,South,1100,E,E,E,E,E,E,E,G,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,South
11,5,1,1,3,1,5,1,18,8,1000,1000,1000,11,1111,South,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
12,5,1,1,3,1,5,1,18,9,1000,1000,1000,9,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,East
13,5,1,1,3,1,5,1,18,8,1000,1000,1000,9,1111,East,1110,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,East
14,5,1,1,3,1,5,1,19,8,1000,1000,1000,7,1101,East,1110,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,North
14,6,1,1,3,1,5,1,19,7,1000,1000,1000,5,111,North,1110,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,East
15,6,1,1,3,1,5,1,19,6,1000,1000,1000,5,11,East,1110,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,East
16,6,1,1,3,1,5,1,19,5,1000,1000,1000,3,11,East,1110,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,East
10,4,2,6,4,8,15,9,17,6,10,10,10,8,1111,North,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
11,4,2,5,4,8,15,9,16,6,10,11,9,8,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
12,4,2,5,4,9,16,9,17,6,11,13,9,8,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
13,4,2,5,5,9,17,9,18,6,12,13,9,8,1111,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,East
14,4,2,4,5,9,17,8,19,6,12,14,7,6,1101,East,0,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,North
14,5,3,4,4,9,17,9,18,6,12,14,7,4,1101,North,0,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,North
14,6,3,4,4,9,16,9,18,5,13,13,5,6,111,North,0,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,East
15,6,4,4,4,9,17,9,19,5,13,14,5,4,11,East,0,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,East
16,6,4,4,3,9,17,8,18,5,14,16,3,3,11,East,0,E,W,E,E,E,E,W,W,W,G,E,E,E,E,E,W,W,W,E,E,W,E,E,G,E,East
17,6,3,4,3,9,17,7,18,5,16,17,1,2,1011,East,0,W,E,E,E,E,W,W,W,G,E,E,E,E,E,E,W,W,G,E,E,E,E,E,E,E,North
17,7,2,4,3,8,5,1,18,5,18,15,1000,4,1110,North,10,W,W,W,G,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,E,E,E,E,E,E,East
18,7,2,4,2,8,5,1,19,5,19,17,1000,2,1111,East,10,W,W,E,G,W,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,E,E,E,E,W,East
19,7,2,5,3,8,5,1,18,5,19,17,1000,3,1101,East,10,W,G,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,South
19,6,2,5,2,8,5,1,18,5,18,19,1000,2,1101,South,10,E,E,E,W,W,W,G,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,South
19,5,2,4,3,8,5,1,18,5,18,19,1000,1000,1101,South,11,E,E,E,W,W,E,E,E,W,W,W,G,E,W,W,E,E,E,W,W,E,E,E,W,W,South
19,4,2,4,3,9,5,1,7,1,17,21,1000,1000,1101,South,11,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,West
18,4,2,3,2,9,5,1,7,1,17,21,1000,1000,1111,West,11,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,E,E,W,E,E,E,E,W,South
18,3,2,4,1,9,5,1,7,1,17,23,1000,1000,1011,South,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,E,E,W,West
17,3,1,4,1,8,5,1,7,1,17,21,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,W,W,E,E,North
17,4,1,5,1,9,5,1,7,1,17,21,1000,1000,111,North,11,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,E,West
16,4,1,4,2,9,5,1,7,1,15,19,1000,1000,110,West,11,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,South
16,3,2,4,3,9,5,1,7,1,15,19,1000,1000,1011,South,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,E,W,W,W,E,West
15,3,1,4,3,8,5,1,7,1,15,17,1000,1000,11,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,E,E,W,W,W,West
14,3,1,5,3,9,5,1,7,1,15,17,1000,1000,1011,West,11,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,North
14,4,1,6,3,8,5,1,7,1,15,15,1000,1000,1101,North,11,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,North
14,5,2,6,2,8,5,1,7,1,13,15,1000,1000,1101,North,11,E,E,E,E,E,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,North
14,6,2,5,1,8,5,1,7,1,13,15,1000,1000,111,North,11,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,West
13,6,2,6,2,8,5,1,7,1,11,13,1000,1000,1111,West,11,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,West
12,6,3,6,2,8,5,1,7,1,9,12,1000,1000,1111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,West
11,6,3,6,2,9,5,1,7,1,8,12,1000,1000,1111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
10,6,2,6,3,9,5,1,7,1,8,10,1000,1000,1111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
9,6,1,6,4,9,5,1,7,1,8,8,1000,1000,1111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,6,1,6,4,9,5,1,7,1,7,7,1000,1000,1111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
7,6,1,7,3,9,5,1,7,1,7,7,1000,1000,1111,West,11,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
7,7,1,7,2,9,5,1,7,1,6,7,1000,1000,1111,North,11,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,West
6,7,2,7,2,9,5,1,7,1,4,6,1000,1000,1110,West,11,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,South
6,6,2,8,1,9,5,1,7,1,6,8,1000,1000,1111,South,11,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,West
5,6,2,9,1,9,5,1,7,1,6,7,1000,1000,11,West,11,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,West
4,6,1,9,1,8,5,1,7,1,6,5,1000,1000,11,West,11,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,West
3,6,1,8,2,8,5,1,7,1,4,3,1000,1000,11,West,11,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,G,G,E,E,W,West
2,6,1,7,2,8,5,1,7,1,2,2,1000,1000,1111,West,11,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,G,E,W,W,W,E,G,E,E,North
2,7,1,8,1,8,5,1,7,1,2,2,1000,1000,1101,North,11,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,G,E,E,E,W,E,E,E,E,North
2,8,1,8,1,7,5,1,7,1,1,2,1000,1000,1111,North,11,W,E,E,E,E,W,G,E,W,W,W,G,E,E,E,W,E,E,E,E,W,W,W,W,W,West
10,7,2,8,2,8,3,8,19,3,9,9,8,13,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,North
10,8,3,8,2,7,2,8,19,3,7,9,8,14,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
9,8,3,8,1,7,3,8,19,3,6,9,6,14,1111,West,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
8,8,3,8,1,8,2,8,18,3,5,7,6,14,1111,West,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
7,8,4,8,1,8,3,8,18,4,3,6,4,16,1111,West,0,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,West
6,8,3,8,2,8,3,9,19,4,3,4,4,16,1110,West,0,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,North
6,9,2,8,2,7,2,9,18,4,5,6,4,18,111,North,0,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
5,9,2,9,2,6,1,9,18,3,3,6,4,19,11,West,0,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
4,9,2,8,1,6,2,9,18,3,3,6,2,21,111,West,0,E,W,W,W,E,G,E,E,W,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
3,9,3,8,1,7,2,9,19,3,1,4,1,22,111,West,0,G,E,W,W,W,E,E,G,E,W,E,G,E,E,E,W,W,W,W,W,W,W,W,W,W,South
3,8,1,1,1,7,3,9,19,3,1000,3,1,20,1011,South,1000,E,E,E,E,E,G,E,W,W,W,E,E,E,E,W,E,E,G,E,E,W,W,W,W,W,East
4,8,1,1,1,6,3,9,18,3,1000,5,2,18,1001,East,1000,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,G,E,E,E,W,W,W,W,W,North
4,9,1,1,1,6,5,1,17,3,1000,6,1000,18,111,North,1010,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
3,9,1,1,2,6,5,1,16,3,1000,4,1000,19,111,West,1010,E,E,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
2,9,1,1,1,6,5,1,16,3,1000,4,1000,19,111,West,1010,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,9,1,1,1,6,5,1,16,4,1000,3,1000,21,110,West,1010,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
1,8,1,1,1,6,5,1,17,4,1000,2,1000,21,1110,South,1010,W,W,G,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,South
1,7,1,1,1,6,5,1,17,3,1000,1,1000,19,1110,South,1010,W,W,E,E,W,W,W,G,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,South
1,6,1,1,3,1,5,1,16,3,1000,1000,1000,19,1110,South,1110,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,East
2,6,1,1,3,1,5,1,17,3,1000,1000,1000,18,1111,East,1110,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,East
3,6,1,1,3,1,5,1,17,3,1000,1000,1000,18,11,East,1110,E,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,East
4,6,1,1,3,1,5,1,18,3,1000,1000,1000,16,11,East,1110,E,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,East
5,6,1,1,3,1,5,1,17,3,1000,1000,1000,16,11,East,1110,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,East
6,6,1,1,3,1,5,1,18,3,1000,1000,1000,14,1111,East,1110,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,East
7,6,1,1,3,1,5,1,18,4,1000,1000,1000,12,1111,East,1110,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,East
8,6,1,1,3,1,5,1,17,4,1000,1000,1000,12,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
9,6,1,1,3,1,5,1,18,4,1000,1000,1000,12,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
10,6,1,1,3,1,5,1,18,3,1000,1000,1000,11,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
11,6,1,1,3,1,5,1,18,3,1000,1000,1000,9,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
12,6,1,1,3,1,5,1,17,3,1000,1000,1000,9,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,East
13,6,1,1,3,1,5,1,18,3,1000,1000,1000,7,1111,East,1110,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,East
14,6,1,1,3,1,5,1,18,4,1000,1000,1000,5,111,East,1110,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,East
15,6,1,1,3,1,5,1,18,5,1000,1000,1000,4,11,East,1110,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,East
16,6,1,1,3,1,5,1,18,5,1000,1000,1000,2,11,East,1110,E,W,E,E,E,E,W,W,W,G,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,East
17,6,1,1,3,1,5,1,18,6,1000,1000,1000,2,1011,East,1110,W,E,E,E,E,W,W,W,E,E,E,E,E,G,E,W,W,E,E,E,E,E,E,E,E,East
18,6,1,1,3,1,5,1,19,6,1000,1000,1000,2,1111,East,1110,E,E,E,E,W,W,W,E,E,W,E,E,E,G,W,W,E,E,E,W,E,E,E,E,W,East
19,6,1,1,3,1,5,1,19,7,1000,1000,1000,2,1101,East,1110,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,E,E,G,W,W,E,E,E,W,W,North
19,7,1,1,3,1,5,1,18,7,1000,1000,1000,2,1101,North,1110,W,E,E,W,W,E,E,E,W,W,E,G,E,W,W,E,E,E,W,W,E,E,E,W,W,West
3,6,19,3,19,5,19,7,19,9,19,17,17,19,11,East,0,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
4,6,19,3,19,5,19,7,19,9,18,16,16,18,1111,East,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
5,6,19,3,19,5,19,7,19,9,17,15,15,17,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
5,5,19,3,19,5,19,7,19,9,16,14,16,18,1111,South,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
6,5,19,3,19,5,19,7,19,9,15,13,15,17,11,East,0,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,East
7,5,19,3,19,5,19,7,19,9,14,12,14,16,1101,East,0,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,South
7,4,19,3,19,5,19,7,19,9,13,13,15,17,1110,South,0,W,W,W,W,W,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,East
8,4,19,3,19,5,19,7,19,9,12,12,14,16,11,East,0,W,W,W,W,W,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,East
9,4,19,3,19,5,19,7,19,9,11,11,13,15,1111,East,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
10,4,19,3,19,5,19,7,19,9,10,10,12,14,1101,East,0,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
10,3,19,3,19,5,19,7,19,9,9,11,13,15,1011,South,0,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
11,3,19,3,19,5,19,7,19,9,8,10,12,14,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
12,3,19,3,19,5,19,7,19,9,7,9,11,13,1011,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
13,3,19,3,19,5,19,7,19,9,6,8,10,12,1001,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,North
13,4,19,3,19,5,19,7,19,9,7,7,9,11,1111,North,0,W,W,W,W,W,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
14,4,19,3,19,5,19,7,19,9,6,6,8,10,11,East,0,W,W,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
15,4,19,3,19,5,19,7,19,9,5,5,7,9,1111,East,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
16,4,19,3,19,5,19,7,19,9,4,4,6,8,1101,East,0,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
16,3,19,3,19,5,19,7,19,9,3,5,7,9,1011,South,0,W,W,W,W,W,W,W,W,W,W,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
17,3,19,3,19,5,19,7,19,9,2,4,6,8,11,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,E,G,E,E,W,E,E,E,E,E,E,G,East
18,3,19,3,19,5,19,7,19,9,1,3,5,7,1011,East,0,W,W,W,W,W,W,W,W,W,W,E,E,E,G,W,E,W,E,E,W,E,E,E,G,W,East
19,3,1,1,19,5,19,7,19,9,1000,2,4,6,1001,East,1000,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,North
19,4,1,1,19,5,19,7,19,9,1000,1,3,5,1101,North,1000,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,W,E,E,W,W,North
19,5,1,1,3,1,19,7,19,9,1000,1000,2,4,1101,North,1100,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,North
19,6,1,1,3,1,19,7,19,9,1000,1000,1,3,1101,North,1100,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,W,E,E,W,W,North
19,7,1,1,3,1,5,1,19,9,1000,1000,1000,2,1101,North,1110,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,North
