@relation BustersKeyboardAgenttraining-data-weka.filters.unsupervised.attribute.Remove-R44-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C16-L1

@attribute xPacmanPosition numeric
@attribute yPacmanPosition numeric
@attribute ghostPosition1x numeric
@attribute ghostPosition1y numeric
@attribute ghostPosition2x numeric
@attribute ghostPosition2y numeric
@attribute ghostPosition3x numeric
@attribute ghostPosition3y numeric
@attribute ghostPosition4x numeric
@attribute ghostPosition4y numeric
@attribute distanceGhost1 numeric
@attribute distanceGhost2 numeric
@attribute distanceGhost3 numeric
@attribute distanceGhost4 numeric
@attribute validActions {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute lastAction {Stop,South,North,West,East}
@attribute aliveGhost {1111,1110,1100,1101,1011,1001,1010,1000,111,110,101,100,11,10,1,0}
@attribute minimap1 {W,E,G}
@attribute minimap2 {W,E,G}
@attribute minimap3 {W,E,G}
@attribute minimap4 {W,E,G}
@attribute minimap5 {W,E,G}
@attribute minimap6 {W,E,G}
@attribute minimap7 {W,E,G}
@attribute minimap8 {W,E,G}
@attribute minimap9 {W,E,G}
@attribute minimap10 {W,E,G}
@attribute minimap11 {W,E,G}
@attribute minimap12 {W,E,G}
@attribute minimap13 {W,E,G}
@attribute minimap14 {W,E,G}
@attribute minimap15 {W,E,G}
@attribute minimap16 {W,E,G}
@attribute minimap17 {W,E,G}
@attribute minimap18 {W,E,G}
@attribute minimap19 {W,E,G}
@attribute minimap20 {W,E,G}
@attribute minimap21 {W,E,G}
@attribute minimap22 {W,E,G}
@attribute minimap23 {W,E,G}
@attribute minimap24 {W,E,G}
@attribute minimap25 {W,E,G}
@attribute action {Stop,South,North,West,East}

@data
19,7,2,7,3,9,16,8,7,1,17,18,4,1000,1101,North,1,W,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,North
19,8,2,7,3,9,16,9,7,1,18,17,4,1000,1101,North,1,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,West
18,8,2,7,2,9,16,9,7,1,17,17,3,1000,1111,West,1,E,E,E,E,W,W,E,E,E,W,E,E,E,E,W,G,E,E,E,W,W,W,W,W,W,West
17,8,1,7,3,9,16,8,7,1,17,15,1,1000,1111,West,1,E,E,E,E,E,W,W,E,E,E,E,G,E,E,E,E,E,E,E,E,W,W,W,W,W,West
16,8,1,7,3,8,5,1,7,1,16,13,1000,1000,1011,West,11,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,North
16,9,1,7,2,8,5,1,7,1,17,15,1000,1000,111,North,11,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,North
16,9,1,8,2,7,5,1,7,1,16,16,1000,1000,111,North,11,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,North
16,9,2,8,1,7,5,1,7,1,15,17,1000,1000,111,North,11,W,W,W,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
15,9,3,8,1,6,5,1,7,1,13,17,1000,1000,111,West,11,E,W,W,W,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
14,9,3,9,1,5,5,1,7,1,11,17,1000,1000,11,West,11,E,E,W,W,W,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
13,9,2,9,2,5,5,1,7,1,11,15,1000,1000,111,West,11,E,E,E,W,W,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
12,9,2,8,1,5,5,1,7,1,11,15,1000,1000,111,West,11,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
11,9,3,8,1,5,5,1,7,1,9,14,1000,1000,111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
10,9,3,9,1,6,5,1,7,1,7,12,1000,1000,111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
9,9,3,8,2,6,5,1,7,1,7,10,1000,1000,111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
8,9,2,8,2,5,5,1,7,1,7,10,1000,1000,111,West,11,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
7,9,1,8,1,5,5,1,7,1,7,10,1000,1000,111,West,11,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
6,9,2,8,1,6,5,1,7,1,5,8,1000,1000,111,West,11,W,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
5,9,3,8,1,5,5,1,7,1,3,8,1000,1000,11,West,11,W,W,W,E,E,G,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
4,9,2,8,1,5,5,1,7,1,3,7,1000,1000,111,West,11,E,W,W,W,E,G,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
3,9,2,7,1,6,5,1,7,1,3,5,1000,1000,111,West,11,E,G,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,South
3,8,2,7,1,6,5,1,7,1,2,4,1000,1000,1011,South,11,G,E,E,E,E,E,G,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,South
3,8,2,7,1,5,5,1,7,1,2,5,1000,1000,1011,South,11,E,E,E,E,E,E,G,W,W,W,E,E,E,E,W,E,E,E,E,E,W,W,W,W,W,West
2,8,2,6,2,5,5,1,7,1,2,3,1000,1000,1111,West,11,W,E,G,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,West
1,8,2,6,2,4,5,1,7,1,3,5,1000,1000,1110,West,11,W,W,E,G,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,South
1,7,2,5,2,4,5,1,7,1,3,4,1000,1000,1110,South,11,W,W,E,G,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,South
1,6,2,5,3,4,5,1,7,1,2,4,1000,1000,1110,South,11,W,W,E,E,G,W,W,E,G,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,East
2,6,2,4,3,3,5,1,7,1,2,4,1000,1000,1111,East,11,W,E,G,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,East
3,6,2,4,2,3,5,1,7,1,3,4,1000,1000,11,East,11,E,G,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,East
4,6,2,5,3,3,5,1,7,1,3,4,1000,1000,11,East,11,E,E,E,W,E,G,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,East
5,6,2,5,2,3,5,1,7,1,4,6,1000,1000,11,East,11,E,E,W,E,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,E,West
4,6,2,5,3,3,5,1,7,1,3,4,1000,1000,11,West,11,E,E,E,W,E,G,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,E,West
3,6,1,5,4,3,5,1,7,1,3,4,1000,1000,11,West,11,E,E,E,E,W,G,E,W,W,W,E,E,E,E,E,E,E,W,W,W,E,E,E,E,W,West
2,6,2,5,3,3,5,1,7,1,1,4,1000,1000,1111,West,11,W,E,E,E,E,W,E,G,W,W,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,South
2,5,1,1,2,3,5,1,7,1,1000,2,1000,1000,1101,South,1011,W,E,G,E,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,South
2,4,1,1,3,3,5,1,7,1,1000,2,1000,1000,1111,South,1011,W,W,W,W,W,W,E,E,G,E,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,South
2,3,1,1,3,4,5,1,7,1,1000,2,1000,1000,1011,South,1011,W,G,W,E,W,W,W,W,W,W,W,E,E,E,E,W,E,E,G,E,W,E,E,W,W,South
2,3,1,1,3,3,5,1,7,1,1000,1,1000,1000,1011,South,1011,W,G,W,E,W,W,W,W,W,W,W,E,E,G,E,W,E,E,E,E,W,E,E,W,W,South
2,3,1,1,3,4,5,1,7,1,1000,2,1000,1000,1011,South,1011,W,G,W,E,W,W,W,W,W,W,W,E,E,E,E,W,E,E,G,E,W,E,E,W,W,East
3,3,1,1,4,4,5,1,7,1,1000,2,1000,1000,1011,East,1011,G,W,E,W,G,W,W,W,W,W,E,E,E,E,E,E,E,E,G,W,E,E,W,W,W,East
4,3,1,1,4,4,5,1,7,1,1000,1,1000,1000,1011,East,1011,W,E,W,G,W,W,W,W,W,W,E,E,E,E,E,E,E,G,W,E,E,W,W,W,E,East
5,3,1,1,4,4,5,1,7,1,1000,2,1000,1000,11,East,1011,E,W,G,W,G,W,W,W,W,W,E,E,E,E,E,E,G,W,E,E,W,W,W,E,E,East
6,3,1,1,4,3,5,1,7,1,1000,2,1000,1000,1011,East,1011,W,G,W,G,W,W,W,W,W,W,G,E,E,E,E,E,W,E,E,E,W,W,E,E,E,North
6,4,1,1,3,3,5,1,7,1,1000,4,1000,1000,1110,North,1011,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,North
6,5,1,1,4,3,5,1,7,1,1000,4,1000,1000,1110,North,1011,G,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,North
6,6,1,1,4,3,5,1,7,1,1000,5,1000,1000,1111,North,1011,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,E,W,E,E,E,South
6,5,1,1,4,3,5,1,7,1,1000,4,1000,1000,1110,South,1011,G,E,E,E,E,E,W,E,E,E,W,W,E,E,E,E,E,E,E,E,W,W,E,E,E,South
9,6,4,9,4,9,3,8,18,4,8,8,8,12,1111,West,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,West
8,6,5,9,3,9,2,8,18,3,6,8,8,12,1111,West,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,North
8,7,6,9,2,9,1,8,17,3,4,8,8,12,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,G,E,E,E,E,North
8,8,5,9,2,8,1,7,17,4,4,6,8,14,1111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,North
8,9,5,9,2,9,2,7,17,3,3,6,8,14,111,North,0,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
7,9,4,9,1,9,2,7,17,4,3,6,7,16,111,West,0,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
6,9,4,9,2,9,2,6,18,4,2,4,7,16,111,West,0,W,W,E,E,E,E,W,E,E,E,G,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
5,9,1,1,2,9,2,5,18,5,1000,3,7,18,11,West,1000,W,W,W,E,E,E,E,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
4,9,1,1,1,9,1,5,18,4,1000,3,7,20,111,West,1000,E,W,W,W,E,E,E,E,W,E,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
3,9,1,1,1,8,1,5,18,3,1000,3,6,21,111,West,1000,E,E,W,W,W,G,E,E,E,W,E,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
2,9,1,1,1,7,1,5,18,3,1000,3,5,21,111,West,1000,W,G,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,9,1,1,1,8,1,6,17,3,1000,1,3,23,110,West,1000,W,W,E,E,W,W,W,G,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,West
1,9,1,1,3,1,1,6,18,3,1000,1000,3,22,110,West,1100,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,W,W,W,W,W,South
1,8,1,1,3,1,1,6,18,4,1000,1000,2,21,1110,South,1100,W,W,G,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,South
1,7,1,1,3,1,2,6,18,4,1000,1000,2,19,1110,South,1100,W,W,E,E,W,W,W,E,G,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,South
1,6,1,1,3,1,3,6,18,5,1000,1000,2,17,1110,South,1100,W,W,E,E,E,W,W,E,E,W,W,W,E,E,G,W,W,E,E,W,W,W,E,E,E,South
1,5,1,1,3,1,4,6,18,6,1000,1000,4,19,1110,South,1100,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,South
1,4,1,1,3,1,3,6,18,7,1000,1000,4,21,1110,South,1100,W,W,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,G,East
2,4,1,1,3,1,2,6,18,8,1000,1000,2,20,1111,East,1100,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,G,E,E,East
3,4,1,1,3,1,2,6,18,8,1000,1000,3,18,111,East,1100,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,G,E,E,E,East
4,4,1,1,3,1,2,5,18,7,1000,1000,3,16,101,East,1100,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,G,W,W,W,E,E,E,E,E,E,East
4,4,1,1,3,1,2,6,17,7,1000,1000,4,17,101,East,1100,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,G,E,E,E,E,West
3,4,1,1,3,1,1,6,17,8,1000,1000,4,19,111,West,1100,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,G,E,E,E,E,West
2,4,1,1,3,1,2,6,18,8,1000,1000,2,21,1111,West,1100,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,E,G,E,E,North
2,5,1,1,3,1,1,6,18,9,1000,1000,2,19,1101,North,1100,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,W,G,E,E,E,W,E,E,W,W,North
2,6,1,1,3,1,1,7,17,9,1000,1000,2,17,1111,North,1100,W,E,E,E,E,W,E,E,W,W,W,E,E,E,E,W,G,E,W,W,W,E,E,E,E,North
2,7,1,1,3,1,1,8,16,9,1000,1000,2,15,1101,North,1100,W,E,E,W,W,W,E,E,E,E,W,E,E,W,W,W,G,E,E,E,W,E,E,E,E,North
2,8,1,1,3,1,1,7,15,9,1000,1000,2,13,1111,North,1100,W,E,E,E,E,W,G,E,W,W,W,E,E,E,E,W,E,E,E,E,W,W,W,W,W,West
1,8,1,1,3,1,1,6,15,8,1000,1000,2,14,1110,West,1100,W,W,G,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,West
1,8,1,1,3,1,1,5,15,8,1000,1000,3,14,1110,West,1100,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,West
1,8,1,1,3,1,1,6,15,8,1000,1000,2,15,1110,West,1100,W,W,G,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,W,W,W,W,W,South
1,7,1,1,3,1,1,5,16,8,1000,1000,2,15,1110,South,1100,W,W,G,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,E,South
1,6,1,1,3,1,5,1,15,8,1000,1000,1000,16,1110,South,1110,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,South
1,5,1,1,3,1,5,1,15,8,1000,1000,1000,17,1110,South,1110,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,W,W,E,E,W,South
1,4,1,1,3,1,5,1,15,8,1000,1000,1000,19,1110,South,1110,W,W,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,W,W,E,E,E,South
1,3,1,1,3,1,5,1,16,8,1000,1000,1000,21,1010,South,1110,W,W,G,W,G,W,W,W,W,W,W,W,E,E,E,W,W,E,E,E,W,W,E,E,W,East
2,3,1,1,3,1,5,1,16,9,1000,1000,1000,19,1011,East,1110,W,G,W,G,W,W,W,W,W,W,W,E,E,E,E,W,E,E,E,E,W,E,E,W,W,East
3,3,1,1,3,1,5,1,16,8,1000,1000,1000,19,1011,East,1110,G,W,G,W,G,W,W,W,W,W,E,E,E,E,E,E,E,E,E,W,E,E,W,W,W,East
4,3,1,1,3,1,5,1,17,8,1000,1000,1000,17,1011,East,1110,W,G,W,G,W,W,W,W,W,W,E,E,E,E,E,E,E,E,W,E,E,W,W,W,E,East
5,3,1,1,3,1,5,1,17,7,1000,1000,1000,17,11,East,1110,G,W,G,W,E,W,W,W,W,W,E,E,E,E,E,E,E,W,E,E,W,W,W,E,E,East
6,3,1,1,3,1,5,1,18,7,1000,1000,1000,16,1011,East,1110,W,G,W,E,W,W,W,W,W,W,E,E,E,E,E,E,W,E,E,E,W,W,E,E,E,East
7,3,1,1,3,1,5,1,18,7,1000,1000,1000,16,1011,East,1110,G,W,E,W,W,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
7,4,1,1,3,1,5,1,18,8,1000,1000,1000,15,1111,North,1110,W,W,W,W,W,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,North
7,5,1,1,3,1,5,1,18,8,1000,1000,1000,15,1111,North,1110,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,North
7,6,1,1,3,1,5,1,19,8,1000,1000,1000,15,1111,North,1110,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,North
7,7,1,1,3,1,5,1,19,9,1000,1000,1000,13,1111,North,1110,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,E,East
8,7,1,1,3,1,5,1,19,8,1000,1000,1000,11,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
9,7,1,1,3,1,5,1,19,7,1000,1000,1000,10,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
10,7,1,1,3,1,5,1,19,7,1000,1000,1000,10,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
11,7,1,1,3,1,5,1,19,6,1000,1000,1000,8,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,East
12,7,1,1,3,1,5,1,19,7,1000,1000,1000,7,1111,East,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,South
12,6,1,1,3,1,5,1,19,7,1000,1000,1000,9,1111,South,1110,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,W,E,E,E,E,W,East
13,6,1,1,3,1,5,1,19,8,1000,1000,1000,7,1111,East,1110,E,E,E,E,W,E,E,E,E,W,E,E,E,E,E,E,E,E,W,W,E,E,E,W,E,East
14,6,1,1,3,1,5,1,19,7,1000,1000,1000,5,111,East,1110,E,E,E,W,E,E,E,E,W,W,E,E,E,E,E,E,E,W,W,W,E,E,W,E,E,East
15,6,1,1,3,1,5,1,19,6,1000,1000,1000,5,11,East,1110,E,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,East
16,6,1,1,3,1,5,1,19,7,1000,1000,1000,5,11,East,1110,E,W,E,E,E,E,W,W,W,E,E,E,E,E,E,W,W,W,E,E,W,E,E,E,E,East
17,6,1,1,3,1,5,1,19,8,1000,1000,1000,4,1011,East,1110,W,E,E,E,E,W,W,W,E,E,E,E,E,E,E,W,W,E,E,E,E,E,E,E,G,East
18,6,1,1,3,1,5,1,19,8,1000,1000,1000,2,1111,East,1110,E,E,E,E,W,W,W,E,E,W,E,E,E,E,W,W,E,E,E,W,E,E,E,G,W,East
19,6,1,1,3,1,5,1,18,8,1000,1000,1000,4,1101,East,1110,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,G,E,W,W,North
19,7,1,1,3,1,5,1,18,9,1000,1000,1000,3,1101,North,1110,W,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,G,E,W,W,North
19,8,1,1,3,1,5,1,18,9,1000,1000,1000,3,1101,North,1110,E,E,E,W,W,E,E,E,W,W,E,E,E,W,W,E,G,E,W,W,W,W,W,W,W,West
3,6,19,3,19,5,19,7,19,9,19,17,17,19,11,East,0,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
4,6,19,3,19,5,19,7,19,9,18,16,16,18,1111,East,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
5,6,19,3,19,5,19,7,19,9,17,15,15,17,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
5,5,19,3,19,5,19,7,19,9,16,14,16,18,1111,South,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
6,5,19,3,19,5,19,7,19,9,15,13,15,17,11,East,0,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,East
7,5,19,3,19,5,19,7,19,9,14,12,14,16,1101,East,0,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,North
7,6,19,3,19,5,19,7,19,9,15,13,13,15,1110,North,0,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,East
8,6,19,3,19,5,19,7,19,9,14,12,12,14,11,East,0,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,East
9,6,19,3,19,5,19,7,19,9,13,11,11,13,1111,East,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
10,6,19,3,19,5,19,7,19,9,12,10,10,12,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,East
10,6,19,3,19,5,19,7,19,9,12,10,10,12,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
10,5,19,3,19,5,19,7,19,9,11,9,11,13,1111,South,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
11,5,19,3,19,5,19,7,19,9,10,8,10,12,11,East,0,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
12,5,19,3,19,5,19,7,19,9,9,7,9,11,1111,East,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
13,5,19,3,19,5,19,7,19,9,8,6,8,10,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,North
13,6,19,3,19,5,19,7,19,9,9,7,7,9,1111,North,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
14,6,19,3,19,5,19,7,19,9,8,6,6,8,11,East,0,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,East
15,6,19,3,19,5,19,7,19,9,7,5,5,7,1111,East,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,East
16,6,19,3,19,5,19,7,19,9,6,4,4,6,1101,East,0,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,South
16,5,19,3,19,5,19,7,19,9,5,3,5,7,1111,South,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,East
17,5,19,3,19,5,19,7,19,9,4,2,4,6,11,East,0,E,E,E,E,G,E,E,W,E,E,E,E,E,E,G,E,E,W,E,E,E,E,E,E,G,East
18,5,19,3,19,5,19,7,19,9,3,1,3,5,1111,East,0,E,E,E,G,W,E,W,E,E,W,E,E,E,G,W,E,W,E,E,W,E,E,E,G,W,East
19,5,19,3,3,1,19,7,19,9,2,1000,2,4,1101,East,100,E,E,G,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,South
19,4,19,3,3,1,19,7,19,9,1,1000,3,5,1101,South,100,W,W,W,W,W,E,E,G,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,South
19,3,1,1,3,1,19,7,19,9,1000,1000,4,6,1001,South,1100,W,W,W,W,W,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,North
19,4,1,1,3,1,19,7,19,9,1000,1000,3,5,1101,North,1100,W,W,W,W,W,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,North
19,5,1,1,3,1,19,7,19,9,1000,1000,2,4,1101,North,1100,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,North
19,6,1,1,3,1,19,7,19,9,1000,1000,1,3,1101,North,1100,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,W,E,E,W,W,North
19,7,1,1,3,1,5,1,19,9,1000,1000,1000,2,1101,North,1110,E,E,E,W,W,W,E,E,W,W,E,E,E,W,W,W,E,E,W,W,E,E,G,W,W,North
9,6,1,3,1,9,19,3,19,9,11,11,13,13,1111,West,0,E,E,E,E,W,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,W,West
8,6,1,3,1,9,19,3,19,9,10,10,14,14,11,West,0,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,West
7,6,1,3,1,9,19,3,19,9,9,9,15,15,1110,West,0,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,South
7,5,1,3,1,9,19,3,19,9,8,10,14,16,1101,South,0,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,West
6,5,1,3,1,9,19,3,19,9,7,9,15,17,11,West,0,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,E,E,W,E,E,E,E,E,E,W,West
5,5,1,3,1,9,19,3,19,9,6,8,16,18,1111,West,0,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,West
4,5,1,3,1,9,19,3,19,9,5,7,17,19,1110,West,0,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,South
4,4,1,3,1,9,19,3,19,9,4,8,16,20,1111,South,0,W,W,W,W,W,E,W,E,E,E,E,E,E,E,W,E,W,E,E,E,E,E,E,E,W,West
3,4,1,3,1,9,19,3,19,9,3,7,17,21,11,West,0,W,W,W,W,W,G,E,W,E,E,E,E,E,E,E,E,E,W,E,E,E,E,E,E,E,West
2,4,1,3,1,9,19,3,19,9,2,6,18,22,1111,West,0,W,W,W,W,W,W,G,E,W,E,W,E,E,E,E,W,E,E,W,E,W,E,E,E,E,West
